,age,workclass,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
493,34,3,9,0,9,4,4,0,0,0,25,38,0
494,33,3,13,4,2,3,4,1,0,0,20,38,0
495,41,3,9,0,0,4,4,0,0,0,36,38,0
496,20,3,10,4,6,3,4,1,0,0,40,38,0
497,23,3,3,4,7,3,4,1,0,0,40,7,0
498,26,3,10,4,9,1,4,0,0,0,35,38,0
499,72,3,9,2,9,0,4,1,0,0,20,38,0
500,23,1,9,4,4,1,4,1,0,0,40,30,0
501,62,1,9,2,13,0,4,1,0,0,40,38,0
502,52,3,10,2,0,0,4,1,0,0,40,38,0
503,58,3,10,0,7,4,4,0,0,0,42,9,0
504,25,3,13,4,11,1,4,0,0,0,40,38,0
505,24,3,13,4,3,1,2,1,0,0,40,38,0
506,19,3,10,4,10,3,4,1,0,0,8,38,0
507,43,3,10,2,3,0,4,1,0,0,40,38,0
508,47,1,9,5,0,4,2,0,0,0,40,38,0
509,39,3,9,0,7,4,4,0,0,0,40,38,0
510,49,3,11,3,5,4,4,1,0,1380,42,38,0
511,53,3,3,6,9,4,2,0,0,0,30,38,0
512,32,3,11,4,2,1,4,1,0,0,45,38,0
513,34,3,10,2,9,0,4,1,0,0,50,38,1
514,28,3,9,0,2,1,4,1,0,0,45,38,0
515,57,3,11,6,9,4,4,0,0,0,38,38,0
516,25,3,10,4,0,1,0,0,0,0,20,38,0
517,20,3,10,4,9,3,4,1,0,0,24,38,0
518,21,3,10,4,9,4,4,0,0,0,35,38,0
519,34,3,13,2,9,0,4,1,0,0,50,38,1
520,38,4,13,2,3,0,4,1,15024,0,80,38,1
521,50,3,9,2,3,0,4,1,7688,0,50,38,1
522,24,1,10,0,5,1,2,1,0,0,50,38,0
523,37,1,10,2,12,0,4,1,0,0,45,38,1
524,44,3,10,0,6,4,4,1,0,0,58,38,1
525,28,3,10,2,11,5,4,0,0,0,40,38,0
526,42,3,13,2,3,0,4,1,0,0,40,38,1
527,74,3,10,0,0,1,4,0,0,0,9,38,0
528,38,5,9,2,2,0,4,1,0,0,50,38,0
529,44,5,14,2,9,0,4,1,0,0,40,38,0
530,44,3,7,0,6,4,3,0,0,0,46,32,0
531,26,3,9,4,6,1,4,1,0,0,40,38,0
532,36,3,9,2,7,0,2,1,0,0,40,38,0
533,41,3,12,2,3,5,4,0,0,0,50,38,1
534,67,3,15,2,9,0,4,1,20051,0,48,38,1
535,39,1,8,2,12,0,4,1,0,0,50,38,0
536,57,3,2,6,8,1,2,0,0,0,30,38,0
537,29,3,11,5,2,1,4,1,0,0,40,38,0
538,31,4,13,4,4,1,4,0,0,0,45,38,0
539,34,3,9,4,9,4,2,0,0,0,40,38,0
540,44,3,10,2,13,0,4,1,0,0,40,38,0
541,29,3,16,4,9,3,4,1,0,0,40,38,0
542,30,3,10,4,5,4,4,0,0,0,40,38,0
543,27,3,9,4,13,1,4,1,0,0,40,38,0
544,27,3,10,2,11,0,4,1,0,0,50,38,0
545,32,3,9,4,5,1,4,0,0,0,45,38,0
546,58,3,6,2,7,5,4,0,0,0,8,38,0
547,35,1,10,2,10,0,4,1,0,0,40,38,0
548,21,3,9,4,5,3,4,1,0,0,36,38,0
549,28,3,10,4,2,4,4,1,0,0,40,38,0
550,46,5,10,0,3,1,4,1,0,0,50,38,0
551,36,5,9,5,7,4,4,0,0,0,40,38,0
552,72,3,7,6,0,4,4,0,0,0,40,38,0
553,35,3,9,2,6,5,2,0,0,0,40,38,0
554,33,0,11,0,2,4,2,0,0,0,40,38,1
555,69,3,7,4,6,1,4,0,0,0,40,38,0
556,35,3,9,2,6,0,4,1,0,0,40,38,0
557,31,3,9,5,0,4,4,0,0,0,20,38,0
558,34,3,9,2,12,5,4,0,0,0,32,38,0
559,30,3,7,2,7,0,4,1,0,0,40,25,0
560,28,3,13,4,13,1,4,1,0,0,55,38,0
561,54,3,13,2,11,0,4,1,0,0,35,38,1
562,47,3,10,2,9,0,4,1,0,0,50,38,1
563,24,3,9,4,5,4,2,0,0,0,40,38,0
564,52,5,13,2,9,0,4,1,0,0,60,38,1
565,20,3,9,4,5,3,0,1,0,0,48,38,0
566,43,4,14,2,3,0,4,1,5013,0,45,38,0
567,45,3,4,5,7,4,4,0,0,0,40,25,0
568,29,5,9,5,2,1,4,1,0,0,35,38,0
569,47,3,14,0,3,4,4,1,0,0,42,38,0
570,24,3,9,4,2,3,4,1,0,0,40,38,0
571,51,3,9,2,9,0,4,1,0,0,40,38,0
572,17,3,7,4,11,3,4,1,0,0,12,38,0
573,37,3,11,2,2,0,4,1,0,1977,40,38,1
574,27,3,16,4,9,1,4,0,0,0,70,38,0
575,29,3,13,2,3,5,4,1,0,0,40,38,1
576,18,3,8,4,9,3,4,1,0,0,25,38,0
577,36,5,12,0,11,4,4,0,0,0,35,38,0
578,58,1,13,4,9,1,4,0,0,0,40,38,0
579,26,5,10,2,2,0,4,1,0,0,45,38,0
580,65,3,10,2,9,0,4,1,0,0,30,38,1
581,57,3,9,2,11,0,4,1,0,0,40,38,1
582,59,3,9,2,2,0,4,1,0,0,40,38,0
583,27,3,9,2,6,0,4,1,0,0,40,38,0
584,31,5,13,4,12,1,4,1,0,0,40,38,0
585,21,3,10,4,11,3,4,0,0,0,24,38,0
586,29,3,10,4,0,1,4,1,0,0,60,38,0
587,18,3,7,4,7,3,4,1,0,0,40,38,0
588,52,3,6,2,2,0,4,1,0,1887,47,38,1
589,57,4,13,0,9,1,4,1,0,0,80,38,0
590,42,3,9,2,9,0,4,1,0,0,40,38,0
591,55,3,9,2,9,5,1,0,0,0,40,38,0
592,60,3,4,4,13,1,4,1,0,0,48,38,1
593,31,3,13,2,9,0,4,1,7688,0,40,1,1
594,23,3,13,4,0,3,4,0,0,0,40,38,0
595,27,3,9,4,11,3,4,1,0,0,40,38,0
596,23,3,10,4,9,4,0,0,0,0,25,38,0
597,42,5,15,2,9,0,4,1,0,1902,50,38,1
598,25,3,10,4,12,1,4,1,2174,0,40,38,0
599,49,3,13,4,9,1,4,0,0,0,45,38,0
600,32,3,13,4,12,1,4,1,0,0,40,38,0
601,19,3,10,4,0,3,4,1,0,0,28,38,0
602,60,3,4,0,7,1,4,0,0,0,40,38,0
603,42,1,5,2,7,0,4,1,0,0,40,38,0
604,35,5,12,4,4,1,4,1,0,0,40,38,0
605,48,3,9,4,0,4,2,0,0,0,37,38,0
606,51,3,14,2,2,0,4,1,0,0,40,38,1
607,29,3,9,4,2,1,0,1,0,0,40,38,0
608,36,1,9,5,3,1,2,1,0,0,40,38,0
609,17,3,6,4,7,3,4,0,0,0,21,38,0
610,52,3,14,0,9,1,4,0,6849,0,60,38,0
611,24,3,9,4,2,1,4,1,0,0,40,38,0
612,24,3,9,2,5,0,4,1,0,0,50,38,0
613,26,1,13,4,9,3,4,1,1055,0,40,38,0
614,27,3,13,4,7,3,4,0,0,0,20,38,0
615,39,3,9,4,5,3,4,1,0,0,60,38,0
616,30,3,9,2,13,0,2,1,0,0,45,38,0
617,50,5,9,2,3,0,4,1,0,0,32,38,0
618,52,4,13,2,11,0,4,1,0,0,55,38,0
619,46,3,15,2,9,0,4,1,15024,0,45,38,1
620,23,3,13,4,11,3,4,0,0,0,20,38,0
621,45,3,7,6,7,1,2,0,0,0,20,38,0
622,65,3,5,6,8,4,2,0,0,0,24,38,0
623,29,3,11,2,13,0,4,1,0,0,55,38,0
624,47,3,5,3,5,4,4,1,0,0,40,7,0
625,30,3,9,4,4,3,2,1,0,0,60,38,0
626,34,3,9,2,11,0,4,1,0,0,45,38,1
627,38,5,9,2,11,0,4,1,0,0,64,38,0
628,33,3,10,2,3,0,4,1,0,0,40,38,1
629,49,3,13,2,11,0,4,1,0,0,26,38,1
630,47,5,10,4,7,4,2,0,0,0,40,38,0
631,49,1,6,5,7,4,2,0,0,0,40,38,0
632,43,3,10,2,2,0,4,1,15024,0,60,38,1
633,30,3,13,2,0,5,2,0,0,0,40,38,1
634,58,5,9,2,2,0,4,1,0,0,60,38,0
635,19,3,9,4,7,3,4,0,0,0,14,38,0
636,21,3,13,4,5,1,4,1,0,0,40,38,0
637,33,3,13,2,3,0,4,1,15024,0,60,38,1
638,47,4,3,2,13,0,4,1,0,0,50,4,0
639,52,5,16,2,9,0,4,1,0,0,60,38,1
640,26,3,9,0,2,1,4,1,0,0,55,38,0
641,60,3,9,2,2,0,4,1,0,0,40,38,0
642,21,3,10,4,5,3,4,1,0,0,40,38,0
643,36,3,10,2,11,0,4,1,5178,0,50,38,1
644,31,3,10,2,2,0,4,1,0,0,45,38,0
645,50,4,16,5,9,1,4,1,0,0,40,38,1
646,31,1,9,0,0,4,4,0,0,0,40,38,0
647,71,3,9,2,2,0,4,1,0,0,15,38,0
648,58,3,9,2,9,0,4,1,0,0,50,38,0
649,30,6,13,2,12,0,4,1,0,0,40,38,1
650,20,3,10,4,7,3,4,1,0,0,20,38,0
651,24,3,9,4,3,2,4,1,4101,0,50,38,0
652,35,3,16,2,9,0,1,1,0,0,40,35,1
653,38,6,10,5,3,1,4,0,0,0,45,38,0
654,27,3,9,4,6,3,4,0,0,0,32,38,0
655,29,6,10,4,0,4,1,0,0,0,40,29,0
656,70,3,5,6,9,4,4,0,1111,0,15,38,0
657,34,3,9,2,2,0,4,1,0,0,45,38,0
658,44,3,4,2,2,0,4,1,0,0,35,38,0
659,43,3,9,2,6,0,4,1,0,0,40,38,1
660,44,5,8,2,5,0,2,1,0,0,40,38,1
661,35,3,14,4,11,1,4,1,0,0,60,38,0
662,27,3,10,4,9,1,4,1,0,0,40,38,0
663,43,1,14,4,9,1,4,1,0,0,38,38,0
664,20,3,10,4,11,1,4,0,0,0,25,38,0
665,42,3,12,0,9,4,4,0,8614,0,40,38,1
666,27,6,10,2,13,0,4,1,3411,0,40,38,0
667,42,3,9,2,2,0,2,1,0,0,40,38,1
668,20,3,7,3,9,3,1,0,0,1762,40,34,0
669,24,3,5,4,6,1,4,1,0,1721,40,38,0
670,48,0,10,0,3,1,4,1,0,0,40,38,0
671,17,3,7,4,9,3,4,0,0,0,20,38,0
672,17,5,7,4,4,3,4,1,0,0,10,38,0
673,33,3,13,2,3,0,4,1,0,0,40,38,1
674,50,4,9,2,11,0,4,1,0,0,50,38,1
675,22,3,9,4,11,3,4,0,2597,0,40,38,0
676,17,3,8,4,7,3,4,1,0,0,16,38,0
677,32,3,10,2,0,0,4,1,0,0,40,25,0
678,31,3,9,4,2,1,4,1,0,0,45,38,0
679,58,5,9,6,3,1,4,1,0,0,50,38,0
680,29,1,9,4,10,3,4,1,0,0,48,38,0
681,37,3,11,2,2,0,4,1,0,0,40,31,1
682,34,5,9,2,2,0,4,1,0,0,40,38,1
683,23,1,10,5,3,4,2,1,0,0,40,38,0
684,18,6,7,4,0,3,4,0,0,0,5,38,0
685,34,3,9,0,3,1,4,0,0,0,40,38,0
686,66,3,4,4,9,1,4,1,0,0,4,38,0
687,45,1,13,2,9,5,4,0,0,0,55,38,0
688,41,3,14,4,3,1,4,1,0,0,35,5,0
689,26,3,9,4,7,2,4,1,0,0,30,38,0
690,54,1,10,2,4,0,4,1,0,0,40,38,0
691,24,3,10,4,6,3,2,0,0,0,45,38,0
692,42,3,10,2,9,0,4,1,0,0,50,38,0
693,20,3,10,4,9,3,4,1,0,0,20,38,0
694,23,6,13,4,12,1,4,0,0,0,20,38,0
695,25,3,12,4,9,2,4,1,0,0,45,38,0
696,35,3,14,4,9,1,4,1,0,0,60,38,1
697,31,3,14,2,12,0,4,1,0,1902,40,38,1
698,30,3,13,4,9,3,4,0,0,0,40,30,0
699,19,3,9,4,11,3,4,0,0,0,20,38,0
700,36,1,13,4,9,1,4,1,0,0,50,38,0
701,31,3,13,6,11,4,4,0,0,1380,40,4,0
702,21,3,10,4,5,3,4,1,0,0,30,38,0
703,31,5,10,2,2,0,4,1,0,0,40,38,0
704,46,3,16,0,9,4,4,0,25236,0,65,38,1
705,44,3,13,0,3,3,4,0,0,0,50,38,1
706,40,3,8,2,7,0,2,1,0,0,40,22,0
707,45,3,10,4,11,1,2,1,0,0,40,38,0
708,60,3,9,2,2,0,4,1,0,0,35,38,0
709,18,3,7,4,7,2,4,1,0,0,25,38,0
710,28,3,13,2,9,0,4,1,0,0,40,38,0
711,36,3,10,0,0,4,2,0,0,0,40,38,0
712,36,3,13,5,9,1,4,1,0,0,40,38,0
713,40,3,11,2,12,0,4,1,4386,0,40,38,0
714,36,1,13,0,0,4,4,0,0,0,35,15,0
715,31,3,9,5,7,4,2,0,0,0,40,38,0
716,33,3,9,2,6,0,4,1,0,0,40,38,0
717,19,6,9,4,12,3,4,0,0,0,40,38,0
718,22,3,10,4,11,3,4,0,0,0,15,38,0
719,34,3,13,2,3,0,4,1,0,0,45,38,1
720,33,3,9,4,7,1,4,1,0,0,40,38,0
721,41,3,9,2,2,0,4,1,0,2051,60,38,0
722,29,3,13,4,9,1,4,1,4650,0,40,38,0
723,50,1,9,2,3,0,4,1,0,0,42,38,1
724,42,3,13,2,3,0,4,1,7298,0,45,38,1
725,43,3,13,4,9,1,4,1,0,0,40,38,1
726,44,3,9,2,11,5,4,0,0,0,40,38,0
727,20,3,10,4,7,1,4,0,0,0,20,38,0
728,31,3,9,2,7,0,4,1,0,0,40,25,0
729,65,5,7,2,3,0,4,1,9386,0,59,38,1
730,23,3,10,4,7,1,4,0,0,0,24,38,0
731,55,3,10,0,0,1,1,0,0,0,40,38,0
732,26,3,11,2,0,0,4,1,0,2377,45,38,0
733,25,3,11,4,7,3,4,0,0,0,15,38,0
734,45,3,10,2,9,5,2,0,0,0,40,38,0
735,35,3,10,2,2,0,4,1,2407,0,40,38,0
736,36,3,10,4,11,1,2,0,0,0,36,38,0
737,43,6,13,2,9,0,4,1,0,0,50,38,0
738,56,3,9,6,7,4,2,0,594,0,20,38,0
739,42,3,13,2,12,0,4,1,0,0,40,38,1
740,19,3,10,4,7,2,4,0,0,0,25,38,0
741,55,5,9,2,13,0,4,1,0,0,72,38,0
742,42,3,14,4,3,1,4,0,14084,0,50,38,1
743,26,3,11,4,12,3,4,1,0,0,40,38,0
744,17,3,8,4,5,3,4,1,0,0,20,38,0
745,42,1,13,2,9,5,4,0,0,0,40,38,1
746,55,3,9,2,13,0,4,1,7688,0,40,38,1
747,32,3,10,4,0,3,2,0,0,0,40,38,0
748,29,3,7,4,2,3,2,1,0,0,40,13,0
749,46,6,13,2,9,0,4,1,0,0,37,38,0
750,29,6,13,2,3,0,4,1,7688,0,40,38,1
751,22,3,13,4,9,4,4,1,0,0,20,38,0
752,58,5,6,2,2,0,4,1,0,0,40,38,0
753,23,3,9,4,13,4,4,1,0,0,50,38,0
754,39,3,9,4,5,1,4,1,0,0,40,38,0
755,27,3,11,4,2,3,4,1,0,0,38,38,0
756,54,3,9,2,13,0,4,1,0,0,40,38,1
757,33,1,13,4,9,1,4,0,0,0,45,38,0
758,46,0,9,2,0,5,4,0,0,0,40,38,1
759,37,3,9,4,4,1,2,1,0,0,40,38,0
760,36,3,9,4,7,1,4,0,0,0,18,38,0
761,59,1,9,2,0,5,4,0,0,0,38,38,1
762,34,1,9,0,10,4,4,1,0,0,40,31,0
763,53,4,16,2,3,0,4,1,0,0,70,38,1
764,51,3,13,4,11,1,4,1,0,0,55,38,1
765,32,3,6,5,7,4,4,0,0,0,42,38,0
766,31,6,10,3,7,2,4,1,0,0,40,38,0
767,22,3,10,2,11,5,4,0,0,0,30,10,0
768,47,5,13,0,11,1,4,0,0,0,50,38,0
769,32,3,9,4,6,1,4,1,0,0,40,38,0
770,26,3,10,4,4,1,4,0,0,0,38,38,0
771,37,3,3,5,4,1,4,1,0,0,32,12,0
772,31,3,9,0,2,4,4,1,0,0,55,38,0
773,37,3,11,2,12,5,4,0,0,0,24,38,1
774,55,3,9,4,11,1,4,1,0,0,38,38,0
775,23,1,11,0,12,1,4,1,0,0,56,38,0
776,36,3,10,0,0,4,4,0,0,0,40,38,0
777,34,3,14,2,9,0,4,1,0,0,40,38,0
778,43,3,13,2,11,0,4,1,0,0,50,38,1
779,54,3,10,4,12,1,4,1,0,0,40,38,0
780,43,6,10,2,2,0,4,1,0,0,40,38,0
781,28,3,11,4,6,1,4,0,0,1669,42,38,0
782,40,3,11,2,3,0,4,1,0,0,50,38,1
783,41,5,10,2,3,0,4,1,0,0,60,38,0
784,40,3,13,4,11,1,3,0,0,0,55,38,1
785,42,3,10,0,0,1,2,0,0,0,38,38,0
786,61,5,9,2,4,0,4,1,0,2352,50,38,0
787,18,3,8,4,6,3,4,1,0,0,30,38,0
788,59,3,9,2,9,0,4,1,0,0,16,38,0
789,21,3,9,4,9,1,4,0,1055,0,40,38,0
790,48,3,11,2,12,0,4,1,0,0,50,38,1
791,41,4,13,2,12,0,4,1,0,0,40,38,0
792,18,3,10,4,9,3,4,1,0,0,33,38,0
793,23,3,9,4,11,1,4,0,2463,0,40,38,0
794,60,3,9,2,13,0,4,1,0,0,60,38,1
795,22,3,10,4,7,2,2,1,0,0,20,38,0
796,61,3,9,2,6,0,4,1,0,0,40,38,0
797,25,3,9,4,6,1,2,1,0,0,40,38,0
798,46,3,14,4,12,1,4,1,0,0,35,38,1
799,43,3,13,2,3,0,4,1,0,1902,40,8,1
800,43,3,12,0,2,1,4,1,0,0,40,38,0
801,24,3,9,4,7,3,2,1,0,1721,30,38,0
802,68,5,7,4,4,4,4,1,0,0,20,38,0
803,31,3,9,0,0,4,4,0,0,0,38,38,0
804,17,3,7,4,11,3,4,0,0,0,20,38,0
805,32,3,9,2,2,0,4,1,5178,0,48,38,1
806,50,3,14,3,9,2,4,1,0,0,40,38,0
807,33,3,13,2,9,0,4,1,3103,0,47,38,1
808,64,3,13,2,9,0,4,1,0,0,40,38,1
809,20,3,9,4,13,3,4,1,0,0,30,38,0
810,30,3,9,5,7,3,4,0,0,0,36,38,0
811,22,3,10,4,9,3,2,1,0,0,40,38,0
812,43,3,10,0,3,1,4,1,0,0,45,38,0
813,22,3,10,4,0,3,4,1,0,0,40,38,0
814,17,3,6,4,4,3,4,1,0,0,20,38,0
815,47,5,9,2,7,5,4,0,0,0,75,21,0
816,41,3,11,4,9,1,4,0,0,0,60,38,0
817,56,3,10,2,2,0,4,1,0,0,50,38,1
818,64,3,9,2,13,0,4,1,0,0,45,38,0
819,47,3,9,2,13,0,4,1,0,0,50,38,1
820,48,3,11,4,0,4,4,1,0,0,40,38,0
821,31,3,14,4,9,1,4,0,0,0,46,38,0
822,29,3,11,4,12,3,4,1,0,0,40,38,0
823,30,3,9,6,0,1,4,0,0,0,40,38,0
824,32,3,9,2,3,0,4,1,0,1672,60,38,0
825,57,3,9,6,13,4,4,1,0,653,42,38,1
826,62,3,9,6,7,1,4,0,0,0,40,38,0
827,39,3,9,5,6,4,4,0,0,0,24,38,0
828,43,3,10,4,0,1,4,1,0,0,25,38,0
829,24,4,13,4,11,3,4,1,0,0,40,38,0
830,42,3,7,2,9,0,4,1,0,0,15,38,0
831,53,3,10,2,0,5,4,0,4386,0,40,38,1
832,26,3,10,4,5,3,4,1,0,0,40,38,0
833,73,5,9,2,3,0,4,1,0,0,40,38,0
834,72,3,7,6,9,1,4,0,0,0,24,38,0
835,55,3,9,2,6,0,4,1,0,0,40,38,0
836,25,3,9,0,0,1,4,1,0,0,40,38,0
837,41,3,13,0,9,1,4,0,0,0,50,38,1
838,24,3,13,4,3,1,4,1,0,0,50,38,0
839,63,3,9,6,4,1,4,1,0,0,6,38,0
840,17,3,7,4,11,3,4,1,0,0,20,38,0
841,35,3,10,2,2,0,4,1,0,0,50,38,0
842,51,3,10,2,9,0,4,1,0,0,40,38,1
843,62,1,13,6,9,1,4,0,0,0,48,38,0
844,55,3,9,2,2,0,4,1,4386,0,40,38,1
845,43,3,10,0,9,1,4,1,0,0,40,38,0
846,40,1,9,0,7,1,4,0,0,0,50,38,0
847,37,3,13,2,3,0,4,1,0,0,45,38,1
848,39,3,13,2,2,0,4,1,0,0,40,38,0
849,31,3,9,4,2,3,4,1,0,0,18,38,0
850,61,3,14,6,9,1,4,0,0,0,40,38,1
851,26,3,11,0,0,1,4,0,0,0,55,38,0
852,46,5,9,2,11,0,4,1,0,0,50,38,0
853,26,3,13,4,9,1,4,0,0,0,40,38,0
854,48,6,16,0,9,3,4,1,0,0,50,38,1
855,34,3,9,4,13,3,4,1,0,0,40,38,0
856,34,1,9,4,0,3,4,0,0,0,40,38,0
857,59,3,9,2,7,0,4,1,0,0,40,38,1
858,34,3,13,4,9,3,4,0,0,0,40,38,0
859,49,3,13,4,3,1,4,0,0,0,56,38,1
860,18,3,7,4,0,3,4,0,0,0,20,38,0
861,43,3,9,2,4,0,4,1,0,0,40,25,0
862,48,3,7,2,3,0,4,1,0,0,50,38,0
863,28,4,10,2,3,0,4,1,0,0,70,38,0
864,33,3,9,2,6,0,4,1,0,0,40,38,0
865,24,3,10,4,11,1,4,0,0,0,15,38,0
866,21,3,6,4,5,1,4,1,0,0,40,38,0
867,17,3,7,4,11,3,4,1,0,0,28,38,0
868,39,3,10,2,4,0,4,1,0,0,50,38,1
869,29,5,13,5,9,3,4,1,0,0,40,38,0
870,44,3,13,2,3,0,4,1,0,0,40,38,1
871,24,3,10,4,13,3,4,1,0,0,50,38,0
872,71,5,14,2,11,0,4,1,10605,0,40,38,1
873,51,5,13,2,11,0,1,1,0,2415,40,2,1
874,55,3,3,0,7,4,2,1,0,0,25,38,0
875,41,3,13,2,3,0,4,1,0,0,60,38,1
876,23,3,9,4,5,4,2,0,0,0,7,38,0
877,38,3,11,0,0,4,4,0,0,0,40,38,0
878,39,3,9,2,13,0,4,1,0,0,40,38,1
879,19,3,9,4,0,1,4,0,0,0,30,38,0
880,49,3,5,0,6,1,4,0,0,0,40,38,0
881,32,3,13,2,0,2,4,1,0,0,40,29,1
882,27,3,9,2,2,0,4,1,0,0,70,38,0
883,38,3,13,2,11,0,4,1,0,0,50,38,1
884,33,3,10,2,2,5,4,0,0,0,60,38,0
885,63,3,10,2,9,0,4,1,0,0,15,38,0
886,23,3,13,4,3,3,4,1,0,0,28,38,0
887,33,4,10,2,2,0,4,1,0,0,60,38,0
888,54,5,9,2,11,0,2,1,0,0,40,38,0
889,29,3,11,0,12,1,4,0,2174,0,45,38,0
890,48,3,10,0,9,4,2,0,0,0,30,38,0
891,35,5,13,4,3,1,4,1,0,0,40,38,0
892,28,3,11,2,0,5,1,0,0,0,40,18,0
893,37,3,13,2,9,0,4,1,7688,0,50,38,1
894,42,5,15,2,4,0,4,1,0,0,65,38,1
895,40,3,14,2,9,0,4,1,0,0,40,38,0
896,47,3,10,0,11,3,4,1,0,0,55,38,0
897,22,3,13,4,3,3,4,0,0,0,50,38,0
898,30,3,13,2,3,0,4,1,0,0,45,38,1
899,28,3,9,2,12,0,4,1,0,0,40,38,0
900,63,1,4,2,7,0,4,1,0,0,55,38,0
901,51,5,5,2,2,0,4,1,0,0,20,38,0
902,22,3,9,4,5,3,4,0,0,0,40,38,0
903,27,3,12,2,9,3,0,1,0,0,40,38,0
904,35,3,9,4,11,1,4,1,0,0,45,38,0
905,46,3,9,0,6,1,4,0,0,0,38,38,0
906,37,3,10,0,6,1,4,1,0,0,52,38,0
907,24,3,13,4,9,3,2,1,0,0,15,38,0
908,37,5,9,0,5,3,4,1,0,0,10,38,0
909,53,3,10,2,12,0,4,1,0,0,40,38,0
910,27,3,9,4,11,1,4,1,0,0,30,38,0
911,38,3,10,0,2,1,4,1,0,0,44,38,0
912,53,5,6,2,4,0,4,1,0,0,60,38,0
913,34,3,10,4,2,1,4,1,0,0,40,38,0
914,23,3,9,4,11,3,2,1,0,0,40,38,0
915,39,3,13,2,3,0,4,1,15024,0,45,38,1
916,43,3,14,2,9,5,1,0,0,0,50,34,0
917,67,4,9,2,3,0,1,1,0,0,40,38,1
918,81,5,9,2,3,0,4,1,0,0,30,38,0
919,21,3,10,4,7,3,4,1,0,0,20,38,0
920,23,3,10,4,11,1,4,1,0,0,25,38,0
921,25,3,10,4,13,4,4,1,0,0,40,38,0
922,42,3,3,2,6,5,4,0,0,0,38,25,0
923,38,3,10,2,0,5,2,0,0,0,40,38,0
924,64,3,9,2,9,0,4,1,0,0,5,38,0
925,32,3,9,2,6,0,4,1,0,0,40,38,0
926,37,3,9,2,6,0,4,1,0,0,40,38,0
927,51,3,14,2,3,0,4,1,0,0,60,38,1
928,22,3,10,4,11,1,4,0,0,0,42,38,0
929,33,3,2,3,8,1,4,0,0,0,40,12,0
930,42,3,9,0,6,1,4,1,0,0,55,38,0
931,19,3,10,4,9,3,4,0,0,0,10,38,0
932,51,1,1,2,7,0,4,1,0,0,40,38,0
933,23,3,9,2,0,5,4,0,0,0,40,25,0
934,37,3,7,2,6,0,4,1,3103,0,44,38,1
935,37,3,9,2,2,0,4,1,0,0,99,38,1
936,47,3,14,4,9,1,4,0,0,0,25,38,0
937,41,3,15,2,9,0,4,1,0,2415,40,38,1
938,33,3,9,2,2,0,4,1,0,0,30,38,0
939,31,3,13,4,11,1,4,1,0,0,40,38,1
940,31,3,12,0,7,4,0,0,0,0,40,38,0
941,35,3,9,2,6,0,2,1,0,0,40,38,0
942,38,4,9,2,3,0,4,1,0,0,40,38,1
943,18,3,9,4,7,1,4,0,0,0,45,38,0
944,20,3,9,2,6,0,4,1,0,0,40,38,0
945,54,1,10,0,3,4,2,0,0,0,35,38,0
946,40,3,10,0,0,4,4,0,0,0,40,38,0
947,36,4,13,2,3,5,4,0,0,1977,45,38,1
948,43,3,10,0,2,4,4,1,0,0,35,38,0
949,44,5,10,0,4,4,4,1,0,0,40,38,0
950,44,6,9,2,9,5,4,0,0,0,40,38,1
951,43,3,14,2,3,0,4,1,0,0,43,38,1
952,51,3,4,6,7,4,2,0,0,0,40,38,0
953,18,3,9,4,7,3,4,0,0,0,20,38,0
954,51,3,10,2,3,0,4,1,0,0,40,38,0
955,41,3,6,2,2,0,4,1,0,0,30,38,0
956,44,4,10,2,11,0,4,1,0,0,70,38,1
957,33,1,6,0,13,1,4,1,0,0,40,38,0
958,33,5,13,2,3,0,4,1,0,0,40,38,1
959,42,3,12,2,3,0,4,1,0,0,40,38,1
960,25,3,10,2,9,0,4,1,0,0,45,38,0
961,32,3,9,0,6,1,4,0,0,0,38,38,0
962,32,3,13,2,2,0,4,1,0,0,70,25,0
963,36,3,6,0,3,4,4,0,0,0,40,38,0
964,28,3,9,2,13,0,4,1,0,0,40,38,0
965,20,3,9,4,7,3,4,0,0,0,20,38,0
966,35,4,10,2,11,0,4,1,0,0,60,38,1
967,55,5,9,2,2,0,4,1,0,0,20,38,0
968,48,3,13,2,3,0,1,1,0,0,40,18,1
969,36,3,11,6,9,1,4,0,0,0,20,38,0
970,34,3,9,2,2,0,4,1,0,0,35,38,1
971,28,3,13,4,12,1,4,0,0,0,35,38,0
972,67,3,13,6,3,1,4,1,0,2392,40,38,1
973,37,3,9,2,2,0,4,1,0,0,40,38,0
974,44,3,9,4,13,4,4,1,0,0,70,38,0
975,25,3,10,4,11,1,4,0,0,0,40,38,0
976,21,3,10,4,3,1,4,0,4101,0,40,38,0
977,40,6,14,2,9,0,4,1,0,0,35,38,1
978,78,3,9,6,7,1,2,0,2964,0,40,38,0
979,34,3,9,0,5,3,4,1,0,0,40,38,0
980,49,3,9,4,0,1,4,0,0,0,44,38,0
981,22,3,12,4,0,1,4,0,0,0,40,38,0
982,23,3,9,4,9,4,2,0,0,0,40,38,0
983,60,5,9,4,4,4,4,1,0,0,42,38,0
984,45,1,9,6,10,1,4,1,0,0,40,38,1
985,63,3,11,0,7,1,4,0,0,0,20,38,0
986,41,3,9,4,2,3,2,0,0,0,35,38,0
987,47,3,9,0,0,4,4,0,0,0,40,38,0
988,44,3,9,0,2,4,4,1,0,0,40,38,0
